title,link,time,content
纪念中国人民抗日战争暨世界反法西斯战争胜利80周年大会在京隆重举行 习近平发表重要讲话并检阅受阅部队,https://mp.weixin.qq.com/s/3tByJrSSpxnRRiTmrjRQXw,2025-09-23,纪念中国人民抗日战争暨世界反法西斯战争胜利80周年大会在京隆重举行 天安门广场举行盛大阅兵仪式 习近平发表重要讲话并检阅受阅部队 习近平强调，隆重纪念中国人民抗日战争暨世界反法西斯战争胜利80周年，目的是铭记历史、缅怀先烈、珍爱和平、开创未来。中华民族是不畏强暴、自立自强的伟大民族。中国人民解放军始终是党和人民完全可以信赖的英雄部队。要坚定不移走中国特色社会主义道路，传承和弘扬伟大抗战精神，踔厉奋发、勇毅前行。中华民族伟大复兴势不可挡！人类和平与发展的崇高事业必将胜利！ 李强主持 赵乐际王沪宁蔡奇丁薛祥李希韩正出席 62位外国领导人及有关国家高级别代表、国际组织负责人、前政要等应邀出席大会 铭记伟大历史胜利，凝聚正义和平力量。9月3日上午，纪念中国人民抗日战争暨世界反法西斯战争胜利80周年大会在北京天安门广场隆重举行，以盛大阅兵仪式，同世界人民一道纪念这个伟大的日子，共同开创更加光明的未来。中共中央总书记、国家主席、中央军委主席习近平发表重要讲话并检阅受阅部队。 中共中央政治局常委李强主持大会。中共中央政治局常委赵乐际、王沪宁、蔡奇、丁薛祥、李希，国家副主席韩正出席大会。62位外国国家元首、政府首脑及有关国家高级别代表、国际组织负责人、前政要等出席大会。 首都北京，花团锦簇，旌旗飘扬。天安门城楼庄严雄伟，天安门广场气象恢宏。人民英雄纪念碑前，“钢铁长城”主题景观巍然矗立，14座烽燧托举起“1945”“2025”字样，14只“和平鸽”振翅飞翔。从空中俯瞰，广场中“众”字造型观礼台蔚为壮观，象征着在中国共产党领导下中国人民万众一心、众志成城，向着中华民族伟大复兴昂扬奋进。 上午8时35分，习近平同出席大会的外方代表团团长拾级而上，登上天安门城楼。习近平同抗战老战士老同志代表亲切握手，向他们表示崇高敬意。 《松花江上》《在太行山上》《保卫黄河》《没有共产党就没有新中国》，一首首诞生于抗战烽火中的经典歌曲连唱，让大家重温中华民族那段艰苦卓绝、气壮山河的峥嵘岁月。 8时55分，习近平等中外领导人来到天安门城楼主席台，全场爆发出雷鸣般的掌声。 电子屏幕上出现钟摆的画面。随着钟摆，1945、1955、1965……2025的年份数字依次显现。9时整，报时钟声响起，纪念大会开始。 全体肃立，80响礼炮震彻云霄，国旗护卫队官兵护卫着五星红旗，迈着矫健的步伐，从人民英雄纪念碑行进至广场北侧升旗区。中国人民解放军联合军乐团奏响雄壮的《义勇军进行曲》，全场齐声高唱中华人民共和国国歌，鲜艳夺目的五星红旗冉冉升起，在天安门广场上空高高飘扬。 在热烈的掌声中，习近平发表重要讲话。他表示，今天，我们隆重集会，纪念中国人民抗日战争暨世界反法西斯战争胜利80周年，目的是铭记历史、缅怀先烈、珍爱和平、开创未来。 习近平代表中共中央、全国人大、国务院、全国政协、中央军委，向全国参加过抗日战争的老战士、老同志、爱国人士和抗日将领，向为中国人民抗日战争胜利作出重大贡献的海内外中华儿女致以崇高敬意，向支援和帮助过中国人民抵抗侵略的外国政府和国际友人表示衷心感谢，向参加今天大会的各国来宾表示热烈欢迎。 习近平指出，中国人民抗日战争是艰苦卓绝的伟大战争。在中国共产党倡导建立的抗日民族统一战线旗帜下，中国人民以铮铮铁骨战强敌、以血肉之躯筑长城，取得近代以来反抗外敌入侵的第一次完全胜利。中国人民抗日战争是世界反法西斯战争的重要组成部分，中国人民以巨大的民族牺牲，为拯救人类文明、保卫世界和平作出了重大贡献。历史警示我们，人类命运休戚与共，各个国家、各个民族只有平等相待、和睦相处、守望相助，才能维护共同安全，消弭战争根源，不让历史悲剧重演。 习近平强调，中华民族是不畏强暴、自立自强的伟大民族。当年，面对正义与邪恶、光明与黑暗、进步与反动的生死较量，中国人民同仇敌忾、奋起反抗，为国家生存而战，为民族复兴而战，为人类正义而战。今天，人类又面临和平还是战争、对话还是对抗、共赢还是零和的抉择。中国人民坚定站在历史正确一边、站在人类文明进步一边，坚持走和平发展道路，与各国人民携手构建人类命运共同体。 习近平指出，中国人民解放军始终是党和人民完全可以信赖的英雄部队。全军将士要忠实履行神圣职责，加快建设世界一流军队，坚决维护国家主权、统一、领土完整，为实现中华民族伟大复兴提供战略支撑，为世界和平与发展作出更大贡献。 习近平强调，新时代新征程，全国各族人民要在中国共产党坚强领导下，坚持马克思列宁主义、毛泽东思想、邓小平理论、“三个代表”重要思想、科学发展观，全面贯彻新时代中国特色社会主义思想，坚定不移走中国特色社会主义道路，传承和弘扬伟大抗战精神，踔厉奋发、勇毅前行，为以中国式现代化全面推进强国建设、民族复兴伟业而团结奋斗。 习近平最后强调，中华民族伟大复兴势不可挡！人类和平与发展的崇高事业必将胜利！ 习近平讲话结束时，全场响起长时间热烈掌声。 9时15分，阅兵仪式开始，标兵就位，军乐团吹响阅兵式号角。习近平乘红旗检阅车，经过金水桥，驶上长安街。阅兵总指挥韩胜延报告受阅部队列队完毕，习近平下达检阅开始的命令。中国共产党党旗、中华人民共和国国旗、中国人民解放军军旗在受阅部队最前方，习近平乘车行进至党旗、国旗、军旗前，向旗帜行注目礼。 雄壮的军乐声中，习近平乘车沿着宽阔的长安街，依次检阅13个徒步方队、1个战旗方队、22个装备方队。受阅部队军容严整、意气风发，铁甲战车整齐列阵、威风凛凛。这是人民军队奋进建军百年的崭新亮相，这是中华民族捍卫世界和平的坚定宣示。 “同志们好！”“同志们辛苦了！”习近平的亲切问候振奋军心。“主席好！”“为人民服务！”受阅官兵斗志昂扬，响亮的回答声震长空。习近平乘车驶回天安门途中，受阅官兵齐声高呼：“听党指挥！能打胜仗！作风优良！”“正义必胜！和平必胜！人民必胜！” 检阅完毕，习近平登上天安门城楼。 9时44分，空中护旗梯队率先亮相，揭开阅兵分列式的序幕——3架直升机分别悬挂中国共产党党旗、中华人民共和国国旗、中国人民解放军军旗迎风向前，26架直升机组成巨大的“80”字样，3架直升机分别悬挂“正义必胜”“和平必胜”“人民必胜”条幅飞过天安门广场。 这次阅兵，共有45个方（梯）队受阅，多数武器装备首次亮相，充分展现抗战英雄部队的血脉传承，充分展示新时代人民军队政治建军新风貌、力量结构新布局、现代化建设新进展、备战打仗新成效。 雄师列阵，气势如虹。仪仗方队高擎党旗、国旗、军旗，沿着东长安街阔步走来。中国共产党领导的人民军队，永远是国家的捍卫者，永远是社会主义的捍卫者，永远是人民利益的捍卫者。人民军队全面深化改革后形成新型军兵种结构布局，4个军种、4个兵种和武警部队方队，首次擎军兵种军旗和武警部队旗集中亮相。陆军方队、海军方队、空军方队、火箭军方队威武雄壮，展示钢铁长城的时代风貌；军事航天部队方队、网络空间部队方队、信息支援部队方队、联勤保障部队方队精神抖擞，反映改革强军的崭新气象；武警部队方队雄姿勃发，彰显忠诚卫士的使命责任；预备役部队方队、民兵方队气势昂扬，展现国防后备力量建设的时代风采；维和部队方队步履铿锵，体现中国军队用行动谱写大国担当、为构建人类命运共同体作出的重要贡献。 战旗猎猎，铁流滚滚。80面抗战英模部队荣誉旗帜组成的战旗方队，承载着历史荣光浩荡而来。这些英雄的旗帜、胜利的旗帜、不朽的旗帜，激励着人民军队勇往直前。装备方队编组陆上作战群、海上作战群、防空反导群、信息作战群、无人作战群、后装保障群、战略打击群隆隆驶来，接受检阅。新型坦克、无人智能、网电作战、高超声速、防空反导、战略导弹……从抗战时期土枪土炮到今天新型作战力量，国产现役主战装备和战略重器在天安门城楼前一一通过，展示坚决捍卫国家主权安全发展利益、坚定维护世界和平的钢铁意志和强大实力。 战鹰呼啸，振翅长空。预警指挥机、特种机、运输机、轰炸机、加受油机、歼击机、舰载机等空中梯队依次低空飞过天安门广场，受阅的预警侦察、远程打击、制空作战、战略投送、支援保障等机型，成体系展示我军快速提升的空中作战能力。教练机梯队拉出14道彩烟，寓意着中华民族14年可歌可泣的抗战历程，象征着14亿多中国人民奔向强国复兴的光明前景。 习近平等中外领导人频频鼓掌，现场响起一阵阵掌声和欢呼声。 8万羽和平鸽展翅高飞，8万只气球腾空而起，《歌唱祖国》的激昂乐曲响彻整个广场。习近平等向各界群众频频致意，广场内外汇成一片欢腾的海洋。 大会历时1小时26分钟，于10时26分圆满结束。 大会开始前，习近平和夫人彭丽媛在端门外广场迎接出席大会的外方代表团团长及其配偶，并同他们合影留念。 出席大会的国际贵宾有：俄罗斯总统普京，朝鲜劳动党总书记、国务委员长金正恩，柬埔寨国王西哈莫尼，越南国家主席梁强，老挝人民革命党中央委员会总书记、国家主席通伦，印度尼西亚总统普拉博沃，马来西亚总理安瓦尔，蒙古国总统呼日勒苏赫，巴基斯坦总理夏巴兹，尼泊尔总理奥利，马尔代夫总统穆伊兹，哈萨克斯坦总统托卡耶夫，乌兹别克斯坦总统米尔济约耶夫，塔吉克斯坦总统拉赫蒙，吉尔吉斯斯坦总统扎帕罗夫，土库曼斯坦总统别尔德穆哈梅多夫，白俄罗斯总统卢卡申科，阿塞拜疆总统阿利耶夫，亚美尼亚总理帕什尼扬，伊朗总统佩泽希齐扬，刚果（布）总统萨苏，津巴布韦总统姆南加古瓦，塞尔维亚总统武契奇，斯洛伐克总理菲佐，古巴共产党中央第一书记、国家主席迪亚斯-卡内尔，缅甸代总统敏昂莱，韩国国会议长禹元植，东帝汶国民议会议长费尔南达，委内瑞拉全国代表大会主席罗德里格斯，新加坡副总理颜金勇，埃及总统特使、副总理瓦齐尔，保加利亚政府副总理、社会党主席扎菲罗夫，土耳其总统埃尔多安代表、外长费丹，土耳其总统埃尔多安代表、能源和自然资源部部长巴伊拉克塔尔，巴西总统首席特别顾问阿莫林，巴西政府代表、巴西驻华大使高望，尼加拉瓜政府代表、总统顾问劳雷亚诺，匈牙利政府代表、外交与对外经济部长西雅尔多，文莱皇家武装部队司令哈扎伊米，孟加拉国临时政府代表、国家安全顾问拉赫曼，欧洲议会议员多斯塔尔，联合国副秘书长李军华，联合国粮农组织总干事屈冬玉，新开发银行行长罗塞芙，亚洲基础设施投资银行行长金立群，上海合作组织秘书长叶尔梅克巴耶夫，上海合作组织地区反恐怖机构执行委员会主任沙尔舍耶夫，亚洲相互协作与信任措施会议秘书长萨雷拜，独立国家联合体秘书长列别杰夫，集体安全条约组织秘书长塔斯马加姆别托夫，欧亚经济委员会执行委员会主席萨金塔耶夫，日本前首相鸠山由纪夫，瑞士前联邦主席兼财政部长毛雷尔，比利时前首相莱特姆，希腊前总理帕潘德里欧，意大利前总理达莱马，罗马尼亚前总理讷斯塔塞、登奇勒，新西兰前总理克拉克、约翰·基，澳大利亚前外长卡尔，澳大利亚维多利亚州前州长安德鲁斯。 出席大会的还有：马兴瑞、王毅、尹力、石泰峰、刘国中、李干杰、李书磊、李鸿忠、何立峰、张又侠、张国清、陈文清、陈吉宁、陈敏尔、袁家军、黄坤明、李瑞环、温家宝、贾庆林、张德江、俞正声、栗战书、汪洋、李岚清、曾庆红、吴官正、李长春、贺国强、刘云山、王岐山、张高丽，中共中央书记处、全国人大常委会、国务院、最高人民法院、最高人民检察院、全国政协、中央军委领导同志和从领导职务上退下来的同志，香港特别行政区行政长官李家超、澳门特别行政区行政长官岑浩辉。 在京中央党政军群各部门和北京市负责同志，参加过抗战的老战士、老同志、支前模范代表，抗战烈士亲属代表，国民党抗日老兵代表，海内外爱国人士、抗战将领遗属代表，老同志代表，在京中管金融机构、企业、高校等单位主要负责同志，在京中央委员、候补中央委员、党的二十大代表、中央纪委委员、国家监委委员、全国人大代表、全国政协委员，各民主党派中央在京委员、全国工商联在京执委和无党派人士代表，“共和国勋章”“七一勋章”“八一勋章”和国家荣誉称号获得者代表，全国先进模范人物代表，十一世班禅额尔德尼·确吉杰布，全国性宗教团体主要负责人，全国少数民族代表，在京中国科学院院士和中国工程院院士，烈士及因公牺牲人员遗属代表，优秀留学回国人才代表，部分已故老同志亲属，全国重点优抚对象，港澳台同胞、海外侨胞代表，首都各界群众代表，驻京部队官兵代表等出席大会。 外方代表团成员代表，各国驻华使节、武官和国际组织驻华代表，为中国抗战胜利作出贡献的国际友人或其遗属代表，在京外国专家代表也应邀出席大会。 来源：人民日报客户端 本期编辑：胡程远、郑薛飞腾 觉得好看，请点这里 ↓ ↓ ↓
这就是中国最帅天团！（动图珍藏版）,https://mp.weixin.qq.com/s/Nrh86CBpGS2mrlqGUQBWtQ,2025-09-23,今天 纪念中国人民抗日战争 暨世界反法西斯战争胜利80周年大会 在北京天安门广场隆重举行 威 武帅气、整齐划一的人民军队 令全国人民心潮澎湃！ 中国最帅天团 阅兵分列式完整视频来了 一起看↓ ↓↓ 空中护旗梯队 仪仗 方队 陆军方队 海军方队 空军方队 火箭军方队 军事航天部队方队 网络空间部队方队 信息支援部队方队 联勤保障部队方队 武警部队方队 预备役部队方队 民兵方队 维和部队方队 战旗方队 地面突击方队 两栖突击方队 空降突击方队 远程火炮方队 舰载防空武器方队 反舰导弹方队 水下兵器方队 预警探测方队 对空抗击方队 反无人机方队 网络空间作战方队 电子对抗方队 信息支援方队 陆上无人作战方队 海上无人作战方队 空中无人作战方队 后勤保障方队 装备保障方队 巡航导弹方队 高超声速导弹方队 核导弹第一方队 核导弹第二方队 预警指挥机梯队 特种机梯队 运输机梯队 轰炸机梯队 加受油机梯队 歼击机梯队 舰载机梯队 教练机梯队 中国军人，中国排面！ 威武！威武！威武！ 来源：人民日报微信 本期编辑：刘杰、朱田恬、方梓祎、阮可欣 转发收藏！一起 点赞！ ↓ ↓ ↓
打击范围覆盖全球！“东风-5C”，亮相！,https://mp.weixin.qq.com/s/YyNlBQBIoGkt7FR4vnpe7Q,2025-09-23,　　核导弹第一方队3日上午震撼登场，接受祖国和人民检阅。 　　受阅的“惊雷-1”空基远程导弹、“巨浪-3”潜射洲际导弹、“东风-61”陆基洲际导弹、“东风-31”新型陆基洲际导弹，首次集中展示我军陆、海、空基“三位一体”战略核力量，是维护国家主权、捍卫民族尊严的战略“王牌”。核导弹第一方队由空军某基地、海军某基地、火箭军某基地某旅等混合编组。 　　核导弹第二方队3日上午通过天安门广场，光荣接受检阅。 　　12台大型导弹运输车载着“东风-5C”液体洲际战略核导弹浩荡而来。核导弹第二方队是装备方队压轴出场的方队。 “东风-5C”液体洲际战略核导弹是我国战略反击体系中的重要组成，打击范围覆盖全球，全时戒备、有效威慑，以武止戈、砥定乾坤。方队由火箭军某基地牵头抽组。 高清大图来了 ↓ 来源：人民日报微信，摄影：林渊，综合直播文字实录 本期编辑： 刘杰、朱田恬、方梓祎、阮可欣 点赞！ ↓ ↓ ↓
纪念中国人民抗日战争暨世界反法西斯战争胜利80周年招待会在京隆重举行,https://mp.weixin.qq.com/s/0y6W4-DKPcQPDVO7QnPqLA,2025-09-23,纪念中国人民抗日战争暨世界反法西斯战争胜利80周年招待会3日在人民大会堂隆重举行。中共中央总书记、国家主席、中央军委主席习近平出席招待会并发表重要讲话。 来源：人民日报客户端，记者： 杜尚泽， 图片： 新华社记者 谢环驰 黄敬文 田雨昊 摄 本期编辑： 刘杰、朱田恬、方梓祎、阮可欣 觉得好看，请点这里 ↓ ↓ ↓
高清大图！习近平出席纪念抗战胜利80周年大会,https://mp.weixin.qq.com/s/5jqyYAvpeCljYqFxx56DCQ,2025-09-23,　　9月3日，中共中央总书记、国家主席、中央军委主席习近平出席纪念中国人民抗日战争暨世界反法西斯战争胜利80周年大会。 来源： 新华社，摄影：谢环驰 燕雁 丁林 饶爱民 刘卫兵 申宏 王晔 丁海涛 岳月伟 本期编辑： 刘杰、朱田恬、方梓祎、阮可欣 点赞！ ↓ ↓ ↓
九三阅兵完整视频！（收藏版）,https://mp.weixin.qq.com/s/xnKlz-a9Dt1p-Bw39-jPLA,2025-09-23,转存！骄傲！ 阅兵完整视频来了 今天的中国 江山壮丽、人民豪迈 更无惧任何风浪 让我们一起铭记历史 从伟大胜利走向伟大复兴 来源：人民日报视频号 本期编辑：刘杰、朱田恬、方梓祎、阮可欣 转发收藏！ ↓ ↓ ↓
1945和2025！阅兵车牌，细节泪目,https://mp.weixin.qq.com/s/bXj1JFAopXjPcFSuYYD3NA,2025-09-23,阅兵车牌号是 1945 和 2025 其中的深意，你看懂了吗？ 9月3日上午 纪念中国人民抗日战争 暨世界反法西斯战争胜利80周年大会 在北京天安门广场隆重举行 中国人民以盛大阅兵仪式 同世界人民一道纪念这个伟大的日子 英雄一直都在 这盛世，他们一定看得到！ 来源： 人民日报微信 本期编辑： 刘杰、朱田恬、方梓祎、阮可欣 致敬！转发！ ↓ ↓ ↓
真的泪目！老战士起身敬礼场面看哭了,https://mp.weixin.qq.com/s/SFdC4YtAgiTGCd3sGUMM1A,2025-09-23,阅兵仪式期间 天安门城楼上 参加过抗战的老战士老同志 颤颤巍巍地起身敬军礼 这一幕，感动！ 网友：这是您浴血守卫的山河 致敬！ 来源：人民日报客户端，记者：杜尚泽 本期编辑： 刘杰、朱田恬、方梓祎、阮可欣 觉得好看，请点这里 ↓ ↓ ↓
九三胜利日，习近平总书记重要讲话金句来了！,https://mp.weixin.qq.com/s/2nw9PlcynRVkN9eL_y6jDA,2025-09-23,来源：人民日报客户端， 策划：梁昌杰 岳小乔 王宇峰 本期编辑：刘杰、朱田恬、方梓祎、阮可欣 觉得好看，请点这里 ↓ ↓ ↓
号外！,https://mp.weixin.qq.com/s/4DPvFiAb2lmPSNmkWGKDvQ,2025-09-23,来源：人民日报客户端 本期编辑：刘杰、朱田恬、方梓祎、阮可欣 觉得好看，请点这里 ↓ ↓ ↓
习近平：在纪念中国人民抗日战争暨世界反法西斯战争胜利80周年大会上的讲话,https://mp.weixin.qq.com/s/nNBnAWf8FilDSJUktSvmKw,2025-09-23,在纪念中国人民抗日战争暨世界反法西斯战争胜利80周年大会上的讲话 （2025年9月3日，上午） 习近平 全国同胞们， 尊敬的各位国家元首、政府首脑和国际组织代表， 尊敬的各位来宾， 全体受阅将士们， 同志们、朋友们： 　　今天，我们隆重集会，纪念中国人民抗日战争暨世界反法西斯战争胜利80周年，共同铭记历史、缅怀先烈、珍爱和平、开创未来。 　　我代表中共中央、全国人大、国务院、全国政协、中央军委，向全国参加过抗日战争的老战士、老同志、爱国人士和抗日将领，向为中国人民抗日战争胜利作出重大贡献的海内外中华儿女，致以崇高敬意！向支援和帮助过中国人民抵抗侵略的外国政府和国际友人，表示衷心感谢！向参加今天大会的各国来宾，表示热烈欢迎！ 　　同志们、朋友们！ 　　中国人民抗日战争是艰苦卓绝的伟大战争。在中国共产党倡导建立的抗日民族统一战线旗帜下，中国人民以铮铮铁骨战强敌、以血肉之躯筑长城，取得近代以来反抗外敌入侵的第一次完全胜利。 　　中国人民抗日战争是世界反法西斯战争的重要组成部分，中国人民以巨大的民族牺牲，为拯救人类文明、保卫世界和平作出了重大贡献。 　　历史警示我们，人类命运休戚与共，各个国家、各个民族只有平等相待、和睦相处、守望相助，才能维护共同安全，消弭战争根源，不让历史悲剧重演！ 　　同志们、朋友们！ 　　中华民族是不畏强暴、自立自强的伟大民族。当年，面对正义与邪恶、光明与黑暗、进步与反动的生死较量，中国人民同仇敌忾、奋起反抗，为国家生存而战，为民族复兴而战，为人类正义而战。今天，人类又面临和平还是战争、对话还是对抗、共赢还是零和的抉择。中国人民坚定站在历史正确一边、站在人类文明进步一边，坚持走和平发展道路，与各国人民携手构建人类命运共同体。 　　中国人民解放军始终是党和人民完全可以信赖的英雄部队。全军将士要忠实履行神圣职责，加快建设世界一流军队，坚决维护国家主权、统一、领土完整，为实现中华民族伟大复兴提供战略支撑，为世界和平与发展作出更大贡献！ 　　历史承载过去，也启迪未来。新时代新征程，全国各族人民要在中国共产党坚强领导下，坚持马克思列宁主义、毛泽东思想、邓小平理论、“三个代表”重要思想、科学发展观，全面贯彻新时代中国特色社会主义思想，坚定不移走中国特色社会主义道路，传承和弘扬伟大抗战精神，踔厉奋发、勇毅前行，为以中国式现代化全面推进强国建设、民族复兴伟业而团结奋斗！ 　　中华民族伟大复兴势不可挡！人类和平与发展的崇高事业必将胜利！ 来源：人民日报客户端 本期编辑：刘杰、朱田恬、方梓祎、阮可欣 觉得好看，请点这里 ↓ ↓ ↓
阅兵开始！多想告诉您，山河已无恙！,https://mp.weixin.qq.com/s/ke9hoB6OduQd7gYNwbMhSg,2025-09-23,山河已无恙 英魂耀中华 今天，我们以庄严之礼 告慰英烈先辈 山河锦绣， 家国盛景 今日中国， 如您所愿 来源：人民日报微信，海报设计：宋嵩 本期编辑：刘杰 转发！致敬先烈 ↓ ↓ ↓
